case_id,target_well,protocol_text,operation_count,deck_format,head_mode,stress_regime,volume_ul,antigen_a_pct,antigen_b_pct,buffer_pct,carryover_risk
adl_001818,OUT:A08,SEED ANTIGEN_A SRC:A01 100 ; SEED ANTIGEN_B SRC:B06 60 ; SEED BUFFER SRC:D02 80 ; SEED ANTIGEN_B SRC:B05 100 ; PIPET SRC:A01 OUT:A08 12 0.04 ; PIPET SRC:B06 WORK:E03 30 0.00 ; PIPET SRC:D02 WORK:A08 24 0.07 ; FANOUT WORK:E03 WORK:C12 WORK:C06 WORK:E03 9 0.50 0.30 0.06 ; DECAY SRC:B05 0.00 0.09 ; DILUTE WORK:A06 ANTIGEN_A 10 ; FANOUT WORK:A08 WORK:A06 OUT:A08 WORK:C06 12 0.40 0.40 0.03 ; PIPET OUT:A08 WORK:D01 8 0.00 ; EVAP WORK:E03 0.12 ; EVAP OUT:A08 0.02 ; PIPET WORK:E03 OUT:A08 12 0.00 ; CARRY WORK:A06 WORK:E03 750 ; CARRY WORK:A06 WORK:E03 1500 ; EVAP WORK:D01 0.02 ; PIPET WORK:E03 WORK:C10 6 0.08 ; PIPET SRC:A01 WORK:C12 16 0.05 ; DILUTE WORK:C06 ANTIGEN_A 8 ; PIPET WORK:C12 OUT:C02 16 0.02 ; CARRY OUT:C02 OUT:A08 1500 ; FANOUT WORK:A08 WORK:A08 WORK:C10 OUT:C02 12 0.30 0.30 0.06 ; PIPET WORK:C06 WORK:C12 8 0.00 ; PIPET WORK:D01 WORK:A08 12 0.08 ; DECAY WORK:A06 0.05 0.04 ; RINSE SRC:B06 12 0.06 ; PIPET WORK:A08 WORK:C12 8 0.05 ; RINSE WORK:C10 16 0.03 ; PIPET WORK:C12 WORK:C06 16 0.02 ; PIPET WORK:E03 WORK:D01 6 0.02 ; PIPET SRC:B05 WORK:C12 6 0.00 ; RINSE WORK:A06 8 0.03 ; PIPET SRC:B05 WORK:C06 20 0.08,35,three_zone_validation,span8,evaporation_prone,20.036,28.57166,59.91775,11.51059,0.1
adl_001819,OUT:A07,SEED ANTIGEN_A SRC:A05 120 ; SEED ANTIGEN_B SRC:B01 120 ; SEED BUFFER SRC:B04 60 ; SEED ANTIGEN_B SRC:D02 80 ; PIPET SRC:A05 OUT:A11 18 0.07 ; PIPET SRC:B01 WORK:D02 24 0.02 ; PIPET SRC:B04 WORK:C07 24 0.00 ; CAP WORK:C07 70 ; DILUTE OUT:A07 ANTIGEN_A 20 ; PIPET OUT:A07 OUT:A11 12 0.05 ; PIPET WORK:C07 WORK:G07 6 0.00 ; DILUTE WORK:C07 ANTIGEN_A 10 ; RINSE SRC:D02 20 0.06 ; PIPET WORK:D02 OUT:A07 8 0.08 ; CAP WORK:C07 90 ; RINSE WORK:D02 20 0.03 ; PIPET OUT:A07 OUT:A07 16 0.05 ; DILUTE OUT:A07 ANTIGEN_B 15 ; DECAY OUT:A07 0.10 0.14 ; PIPET WORK:C07 WORK:C07 16 0.05 ; FANOUT SRC:B04 WORK:H07 WORK:D02 WORK:G07 9 0.30 0.30 0.06 ; FANOUT WORK:C07 WORK:C07 WORK:A01 OUT:C12 24 0.50 0.30 0.00 ; RINSE WORK:C07 16 0.03 ; EVAP WORK:G07 0.02 ; CARRY WORK:D02 OUT:A11 3000 ; FANOUT WORK:D02 OUT:A11 WORK:H07 OUT:A07 12 0.40 0.20 0.03 ; DECAY OUT:C12 0.10 0.09 ; DECAY WORK:A01 0.05 0.04 ; FANOUT OUT:C12 WORK:A01 WORK:C07 WORK:H07 12 0.30 0.30 0.03 ; FANOUT OUT:A07 OUT:A11 WORK:H07 OUT:C12 24 0.30 0.40 0.06 ; EVAP WORK:G07 0.18 ; FANOUT WORK:H07 WORK:C07 OUT:A11 OUT:A07 18 0.40 0.30 0.06 ; PIPET SRC:B04 OUT:A11 6 0.00 ; PIPET SRC:B04 WORK:C07 20 0.05,34,two_plate_bridge,span8,carryover_prone,14.69018,20.57629,53.73511,25.6886,0.03
adl_001820,WORK:A02,SEED ANTIGEN_A SRC:D06 120 ; SEED ANTIGEN_B SRC:A02 100 ; SEED BUFFER SRC:C04 80 ; SEED ANTIGEN_A SRC:D05 60 ; PIPET SRC:D06 WORK:B01 24 0.02 ; PIPET SRC:A02 WORK:A02 12 0.07 ; PIPET SRC:C04 WORK:A02 18 0.07 ; PIPET SRC:D06 WORK:B05 12 0.02 ; EVAP WORK:B05 0.05 ; CARRY WORK:B01 WORK:B05 1500 ; PIPET SRC:D05 WORK:C01 16 0.02 ; PIPET SRC:C04 WORK:G08 20 0.00 ; FANOUT SRC:D05 WORK:B03 WORK:A02 WORK:B05 18 0.20 0.30 0.00 ; EVAP WORK:G08 0.02 ; PIPET WORK:G08 WORK:B03 8 0.08 ; RINSE SRC:A02 16 0.10 ; DILUTE WORK:B01 ANTIGEN_A 5 ; EVAP SRC:D06 0.12 ; EVAP WORK:C01 0.02 ; EVAP WORK:B05 0.18 ; PIPET WORK:C01 WORK:B05 16 0.08 ; RINSE WORK:A02 8 0.06 ; CAP WORK:A02 70 ; PIPET WORK:G08 WORK:A02 12 0.00 ; DECAY WORK:B03 0.15 0.14 ; CAP WORK:D11 90 ; RINSE SRC:C04 16 0.10 ; PIPET WORK:B03 WORK:G08 20 0.00 ; FANOUT WORK:A02 WORK:D11 WORK:C01 WORK:B03 18 0.20 0.20 0.00,29,three_zone_validation,single_tip,low_loss,3.598,1.50014,3.10029,95.39957,0.03
adl_001821,WORK:H07,SEED ANTIGEN_A SRC:D06 100 ; SEED ANTIGEN_B SRC:C05 120 ; SEED BUFFER SRC:B06 120 ; SEED ANTIGEN_A SRC:B05 60 ; PIPET SRC:D06 WORK:E05 36 0.07 ; PIPET SRC:C05 WORK:E03 36 0.07 ; PIPET SRC:B06 WORK:A10 36 0.07 ; DECAY WORK:E03 0.00 0.00 ; CAP WORK:E10 70 ; PIPET WORK:E05 WORK:C05 4 0.00 ; CAP WORK:A01 25 ; CAP WORK:E03 40 ; PIPET WORK:E05 WORK:B06 8 0.00 ; CARRY SRC:B06 WORK:E05 750 ; CAP WORK:E03 40 ; PIPET WORK:E03 WORK:E10 16 0.02 ; PIPET WORK:C05 WORK:E03 8 0.08 ; PIPET WORK:B06 WORK:E05 4 0.02 ; PIPET SRC:C05 WORK:A01 8 0.00 ; DILUTE WORK:E05 BUFFER 8 ; CARRY SRC:B06 WORK:E04 1500 ; PIPET WORK:E03 WORK:A01 4 0.02 ; EVAP SRC:C05 0.12 ; FANOUT WORK:B06 WORK:C05 WORK:H07 WORK:E10 12 0.40 0.30 0.03 ; PIPET WORK:H07 WORK:A10 6 0.02 ; CARRY WORK:E10 WORK:A01 250 ; FANOUT WORK:A01 OUT:C10 WORK:E04 WORK:E10 9 0.30 0.20 0.03,27,three_zone_validation,single_tip,mixed_stress,0.0,0.0,0.0,0.0,0.0
adl_001822,WORK:G03,SEED ANTIGEN_A SRC:C04 80 ; SEED ANTIGEN_B SRC:B03 60 ; SEED BUFFER SRC:A03 80 ; SEED ANTIGEN_B SRC:C03 120 ; PIPET SRC:C04 WORK:G09 36 0.00 ; PIPET SRC:B03 WORK:B12 36 0.04 ; PIPET SRC:A03 WORK:F05 24 0.02 ; DECAY SRC:C03 0.15 0.00 ; CARRY SRC:A03 WORK:B12 750 ; CARRY SRC:A03 WORK:G11 3000 ; DECAY SRC:A03 0.10 0.09 ; PIPET SRC:C04 WORK:G03 12 0.02 ; PIPET WORK:F05 OUT:B02 16 0.02 ; CARRY OUT:B02 WORK:G06 250 ; FANOUT SRC:C04 WORK:G03 WORK:G11 WORK:F05 12 0.20 0.20 0.06 ; CARRY SRC:A03 WORK:G11 6000 ; FANOUT SRC:C03 OUT:B02 WORK:G06 WORK:B12 9 0.40 0.30 0.03 ; CAP WORK:G09 70 ; PIPET WORK:G09 WORK:G09 6 0.00 ; FANOUT WORK:F05 WORK:G06 WORK:B12 WORK:G11 9 0.30 0.30 0.03 ; CARRY WORK:G03 WORK:G11 3000 ; PIPET SRC:C03 WORK:B12 20 0.00 ; DILUTE WORK:G09 BUFFER 15 ; PIPET SRC:B03 OUT:B02 6 0.05,24,source_to_assay,single_tip,carryover_prone,14.016,100.0,0.0,0.0,0.0
adl_001823,OUT:C02,SEED ANTIGEN_A SRC:D03 80 ; SEED ANTIGEN_B SRC:B05 120 ; SEED BUFFER SRC:C05 120 ; SEED ANTIGEN_A SRC:D02 80 ; PIPET SRC:D03 OUT:C12 12 0.00 ; PIPET SRC:B05 WORK:A04 30 0.00 ; PIPET SRC:C05 WORK:D07 12 0.02 ; FANOUT SRC:B05 OUT:B10 WORK:D07 WORK:G08 24 0.30 0.30 0.00 ; FANOUT OUT:C12 WORK:G09 OUT:C02 WORK:G07 24 0.40 0.30 0.06 ; DILUTE OUT:A05 ANTIGEN_A 5 ; RINSE SRC:B05 16 0.10 ; PIPET WORK:G08 WORK:D07 20 0.02 ; EVAP WORK:G09 0.05 ; CAP WORK:F12 25 ; CAP OUT:B10 70 ; RINSE OUT:C02 12 0.01 ; FANOUT SRC:C05 OUT:A05 WORK:F12 WORK:A04 9 0.40 0.40 0.06 ; PIPET OUT:B10 OUT:A05 8 0.05 ; PIPET WORK:D07 WORK:G08 4 0.05 ; FANOUT WORK:G08 WORK:D07 WORK:G07 WORK:G09 24 0.30 0.40 0.03,20,three_zone_validation,single_tip,low_loss,12.03384,0.28121,0.0,99.71879,0.03
adl_001824,WORK:C04,SEED ANTIGEN_A SRC:C04 80 ; SEED ANTIGEN_B SRC:B01 60 ; SEED BUFFER SRC:A02 120 ; SEED ANTIGEN_B SRC:D02 60 ; PIPET SRC:C04 WORK:E04 24 0.00 ; PIPET SRC:B01 OUT:D04 12 0.02 ; PIPET SRC:A02 OUT:D05 30 0.04 ; CARRY SRC:B01 OUT:C04 6000 ; PIPET WORK:E04 WORK:E04 6 0.02 ; DECAY SRC:C04 0.00 0.14 ; FANOUT OUT:D04 WORK:C04 WORK:E04 OUT:D05 12 0.40 0.20 0.00 ; CARRY SRC:D02 WORK:F02 3000 ; PIPET WORK:C04 OUT:C04 12 0.00 ; DECAY SRC:D02 0.10 0.09 ; DILUTE OUT:D07 RINSE 10 ; CARRY OUT:C04 OUT:D05 750 ; DILUTE WORK:F11 RINSE 10 ; FANOUT SRC:A02 WORK:C04 WORK:E08 WORK:F11 18 0.50 0.20 0.00 ; EVAP SRC:A02 0.02 ; DILUTE OUT:C04 RINSE 8 ; FANOUT OUT:D05 WORK:C04 OUT:D07 OUT:C04 9 0.30 0.40 0.03 ; DILUTE WORK:F11 ANTIGEN_A 20 ; DILUTE OUT:C07 ANTIGEN_B 10 ; PIPET SRC:A02 OUT:C07 20 0.08 ; DECAY OUT:C07 0.10 0.09 ; DECAY SRC:D02 0.00 0.04 ; PIPET WORK:E08 WORK:E04 8 0.08 ; PIPET SRC:B01 WORK:E08 12 0.00 ; PIPET WORK:E08 OUT:C07 16 0.08 ; RINSE SRC:C04 16 0.01 ; CARRY OUT:D07 WORK:F11 750 ; PIPET OUT:C04 WORK:C04 4 0.02 ; CAP OUT:D05 55,33,two_plate_bridge,span8,evaporation_prone,15.539,0.0,11.02951,88.97049,0.1
adl_001825,OUT:C12,SEED ANTIGEN_A SRC:C02 100 ; SEED ANTIGEN_B SRC:A06 80 ; SEED BUFFER SRC:B01 100 ; SEED ANTIGEN_A SRC:B04 100 ; PIPET SRC:C02 OUT:C12 18 0.04 ; PIPET SRC:A06 OUT:C06 30 0.04 ; PIPET SRC:B01 WORK:D08 30 0.00 ; FANOUT OUT:C12 WORK:D08 OUT:A02 OUT:A09 24 0.20 0.20 0.00 ; FANOUT SRC:A06 OUT:C06 OUT:A09 OUT:B01 12 0.50 0.30 0.03 ; PIPET SRC:A06 OUT:C12 4 0.02 ; DILUTE OUT:C12 ANTIGEN_B 15 ; FANOUT OUT:C06 WORK:H10 OUT:B01 WORK:D08 24 0.40 0.40 0.00 ; RINSE SRC:A06 20 0.01 ; DILUTE OUT:C12 RINSE 15 ; DILUTE OUT:A09 ANTIGEN_A 10 ; FANOUT OUT:B01 OUT:A09 WORK:H06 OUT:C12 24 0.50 0.30 0.00 ; CARRY WORK:H06 OUT:C06 6000 ; EVAP WORK:H10 0.02 ; FANOUT WORK:D08 OUT:C06 WORK:H10 WORK:D08 24 0.40 0.20 0.00 ; FANOUT OUT:A09 WORK:D08 OUT:C06 WORK:H10 24 0.50 0.30 0.06 ; FANOUT WORK:D08 OUT:A02 WORK:E08 OUT:A09 18 0.20 0.20 0.00 ; DECAY WORK:E08 0.05 0.00 ; PIPET OUT:C06 WORK:H10 20 0.02 ; PIPET SRC:B04 WORK:E08 16 0.08 ; FANOUT OUT:A02 OUT:C06 WORK:D08 OUT:A02 9 0.30 0.40 0.00 ; PIPET OUT:C06 OUT:A09 6 0.02 ; PIPET WORK:D08 OUT:C12 16 0.08 ; CARRY SRC:C02 WORK:H06 6000 ; PIPET SRC:C02 OUT:C12 12 0.00 ; PIPET WORK:H06 WORK:E08 16 0.02 ; PIPET OUT:C06 WORK:D08 6 0.08 ; CARRY WORK:E08 WORK:H10 3000 ; EVAP OUT:C12 0.08 ; PIPET SRC:A06 OUT:A09 12 0.05,34,three_zone_validation,eight_channel,low_loss,57.98355,26.75694,37.86918,35.37387,0.03
adl_001826,OUT:C10,SEED ANTIGEN_A SRC:A02 80 ; SEED ANTIGEN_B SRC:B02 80 ; SEED BUFFER SRC:A01 120 ; SEED ANTIGEN_B SRC:C01 60 ; PIPET SRC:A02 WORK:B03 36 0.02 ; PIPET SRC:B02 WORK:E10 12 0.07 ; PIPET SRC:A01 WORK:B03 18 0.00 ; FANOUT SRC:A02 WORK:C08 OUT:C03 OUT:D01 12 0.40 0.20 0.00 ; PIPET OUT:D01 OUT:D01 16 0.00 ; PIPET SRC:A02 OUT:C03 8 0.05 ; RINSE WORK:E10 8 0.06 ; PIPET WORK:C08 OUT:D01 20 0.08 ; FANOUT SRC:A02 WORK:F09 WORK:E10 OUT:C03 9 0.50 0.30 0.06 ; DILUTE WORK:C08 ANTIGEN_B 10 ; FANOUT OUT:D01 OUT:C10 WORK:C08 WORK:B03 9 0.20 0.30 0.06 ; PIPET WORK:B03 OUT:C10 20 0.02 ; FANOUT WORK:C08 OUT:C03 WORK:E10 WORK:B03 18 0.30 0.40 0.03 ; PIPET OUT:C03 OUT:A01 6 0.00 ; PIPET OUT:A01 WORK:F09 20 0.05 ; RINSE SRC:C01 12 0.01 ; DILUTE OUT:A01 ANTIGEN_A 15 ; PIPET OUT:C03 OUT:D01 16 0.00 ; FANOUT OUT:A01 OUT:C03 WORK:F09 WORK:C08 24 0.20 0.30 0.06 ; FANOUT WORK:C08 WORK:F09 WORK:C08 OUT:C06 18 0.20 0.30 0.03,24,two_plate_bridge,single_tip,low_loss,21.292,71.18831,0.0,28.81169,0.0
adl_001827,WORK:C06,SEED ANTIGEN_A SRC:B04 100 ; SEED ANTIGEN_B SRC:B06 80 ; SEED BUFFER SRC:D01 120 ; SEED ANTIGEN_B SRC:D02 60 ; PIPET SRC:B04 WORK:A05 24 0.00 ; PIPET SRC:B06 WORK:D06 12 0.02 ; PIPET SRC:D01 OUT:A12 18 0.02 ; CARRY SRC:B04 WORK:F01 750 ; PIPET WORK:D06 WORK:F02 4 0.05 ; RINSE SRC:B06 12 0.10 ; RINSE SRC:D02 8 0.03 ; CARRY WORK:D06 OUT:B04 3000 ; DILUTE OUT:C10 BUFFER 5 ; DILUTE WORK:A05 BUFFER 20 ; DILUTE WORK:A05 ANTIGEN_A 5 ; FANOUT WORK:A05 WORK:D06 OUT:A12 WORK:C06 12 0.30 0.30 0.06 ; PIPET SRC:B04 OUT:C10 4 0.05 ; CARRY WORK:C06 WORK:F02 750 ; CARRY WORK:C06 OUT:C10 1500 ; DILUTE WORK:A05 BUFFER 8 ; PIPET OUT:C10 OUT:C07 20 0.08 ; CARRY WORK:C06 OUT:B04 3000 ; CARRY WORK:C06 WORK:F02 250 ; FANOUT SRC:D02 WORK:D06 WORK:C09 OUT:B04 12 0.50 0.30 0.00 ; RINSE OUT:A12 8 0.01 ; PIPET SRC:B04 OUT:A12 4 0.02 ; CAP OUT:C10 70 ; RINSE OUT:A12 8 0.06 ; DECAY OUT:A12 0.15 0.00 ; PIPET OUT:C07 WORK:D06 4 0.08 ; PIPET WORK:C09 OUT:B04 4 0.00 ; DILUTE WORK:C06 ANTIGEN_A 5 ; PIPET SRC:D01 WORK:C09 4 0.00,33,two_plate_bridge,span8,carryover_prone,9.512,80.63885,0.0,19.36115,0.0
adl_001828,WORK:G06,SEED ANTIGEN_A SRC:C01 60 ; SEED ANTIGEN_B SRC:C05 60 ; SEED BUFFER SRC:A04 80 ; SEED ANTIGEN_B SRC:B06 120 ; PIPET SRC:C01 WORK:G06 36 0.02 ; PIPET SRC:C05 WORK:E06 18 0.00 ; PIPET SRC:A04 OUT:D02 12 0.02 ; DILUTE OUT:D05 RINSE 10 ; DILUTE WORK:F10 ANTIGEN_B 5 ; PIPET OUT:D02 WORK:F06 6 0.02 ; PIPET SRC:C01 WORK:F10 6 0.05 ; EVAP SRC:A04 0.05 ; DILUTE OUT:D02 BUFFER 20 ; CAP WORK:E04 70 ; PIPET SRC:C01 OUT:D05 6 0.05 ; PIPET OUT:D02 WORK:G10 6 0.00 ; FANOUT OUT:D05 WORK:G06 OUT:D11 WORK:C11 9 0.50 0.30 0.03 ; DECAY WORK:F06 0.15 0.00 ; PIPET WORK:F06 WORK:F06 4 0.05 ; PIPET WORK:E06 WORK:E04 12 0.00,20,source_to_assay,eight_channel,low_loss,39.645,92.98712,0.0,7.01288,0.03
adl_001829,WORK:H01,SEED ANTIGEN_A SRC:D02 60 ; SEED ANTIGEN_B SRC:B02 80 ; SEED BUFFER SRC:B01 80 ; SEED ANTIGEN_B SRC:A04 120 ; PIPET SRC:D02 WORK:H10 18 0.04 ; PIPET SRC:B02 WORK:G05 12 0.07 ; PIPET SRC:B01 WORK:A03 36 0.04 ; FANOUT WORK:H10 WORK:F04 WORK:H10 WORK:C10 18 0.40 0.40 0.00 ; EVAP WORK:C10 0.18 ; PIPET WORK:C10 WORK:F04 12 0.08 ; CAP WORK:H10 55 ; DILUTE WORK:H01 ANTIGEN_A 15 ; EVAP SRC:B02 0.08 ; PIPET SRC:B02 OUT:D05 4 0.08 ; DECAY WORK:F04 0.00 0.04 ; EVAP OUT:D05 0.12 ; PIPET SRC:B02 WORK:H01 8 0.02 ; DILUTE WORK:A03 RINSE 10 ; EVAP WORK:H01 0.18 ; FANOUT WORK:G05 WORK:F04 WORK:H01 WORK:C10 24 0.50 0.20 0.00 ; DILUTE WORK:H12 ANTIGEN_A 10 ; RINSE SRC:D02 8 0.06 ; CARRY SRC:B02 WORK:D10 250 ; PIPET SRC:D02 WORK:F04 16 0.05 ; RINSE SRC:A04 12 0.03 ; PIPET WORK:H10 WORK:G05 8 0.08 ; CARRY WORK:C10 WORK:F04 750 ; PIPET SRC:A04 WORK:F04 6 0.00 ; RINSE WORK:G05 12 0.03 ; RINSE OUT:D05 8 0.01 ; PIPET WORK:H01 WORK:F04 8 0.05 ; FANOUT OUT:D05 OUT:C08 WORK:A03 OUT:D05 24 0.20 0.20 0.00 ; PIPET SRC:B01 WORK:G05 20 0.02 ; DILUTE OUT:C08 ANTIGEN_A 20,34,three_zone_validation,eight_channel,mixed_stress,12.9608,58.68097,41.31903,0.0,0.0
adl_001830,WORK:G08,SEED ANTIGEN_A SRC:C02 100 ; SEED ANTIGEN_B SRC:A01 80 ; SEED BUFFER SRC:D06 100 ; SEED ANTIGEN_A SRC:D04 100 ; PIPET SRC:C02 WORK:G11 12 0.07 ; PIPET SRC:A01 WORK:G11 30 0.02 ; PIPET SRC:D06 OUT:A09 18 0.04 ; PIPET WORK:G11 WORK:E04 6 0.05 ; PIPET OUT:A09 WORK:G11 4 0.00 ; PIPET SRC:D04 WORK:E04 20 0.08 ; PIPET WORK:E04 WORK:G08 4 0.02 ; CARRY SRC:D04 WORK:A08 1500 ; PIPET WORK:E04 WORK:G11 4 0.00 ; DECAY SRC:D04 0.00 0.00 ; PIPET OUT:A09 WORK:G08 4 0.05 ; FANOUT WORK:G08 WORK:G11 WORK:D12 OUT:D01 18 0.40 0.40 0.06 ; PIPET WORK:E04 OUT:A09 16 0.08 ; PIPET WORK:G11 WORK:D12 8 0.08 ; DECAY SRC:D04 0.15 0.00 ; DILUTE WORK:D12 RINSE 10 ; DILUTE WORK:D12 RINSE 5 ; DILUTE WORK:G11 BUFFER 5 ; DILUTE OUT:A05 ANTIGEN_A 20 ; PIPET OUT:D01 WORK:E04 4 0.08 ; CAP WORK:A08 55 ; FANOUT WORK:D12 OUT:D01 OUT:A09 WORK:A08 9 0.40 0.20 0.06 ; PIPET SRC:A01 OUT:A05 6 0.02 ; PIPET SRC:D06 OUT:A09 6 0.00 ; FANOUT OUT:A05 OUT:C12 WORK:G08 WORK:B06 12 0.50 0.20 0.00 ; DILUTE OUT:D01 ANTIGEN_A 5 ; EVAP WORK:E04 0.02,31,source_to_assay,single_tip,evaporation_prone,2.4,77.27975,22.72025,0.0,0.0
adl_001831,OUT:C09,SEED ANTIGEN_A SRC:B06 120 ; SEED ANTIGEN_B SRC:C03 100 ; SEED BUFFER SRC:D01 60 ; SEED ANTIGEN_B SRC:C01 120 ; PIPET SRC:B06 WORK:A08 36 0.02 ; PIPET SRC:C03 OUT:C09 30 0.00 ; PIPET SRC:D01 WORK:C11 18 0.04 ; CARRY SRC:C01 WORK:E09 1500 ; PIPET SRC:C03 OUT:C09 6 0.00 ; CARRY SRC:C01 OUT:D09 250 ; PIPET SRC:C03 OUT:C09 4 0.05 ; PIPET WORK:C11 WORK:H09 6 0.08 ; EVAP SRC:C01 0.08 ; CARRY SRC:C01 OUT:C09 1500 ; PIPET OUT:C09 OUT:C09 20 0.02 ; PIPET SRC:D01 WORK:C11 8 0.05 ; PIPET SRC:C01 WORK:G01 20 0.08 ; DILUTE WORK:H01 ANTIGEN_B 20 ; DILUTE WORK:A08 ANTIGEN_A 8,19,source_to_assay,single_tip,evaporation_prone,39.5656,0.0,100.0,0.0,0.1
adl_001832,OUT:A11,SEED ANTIGEN_A SRC:D03 100 ; SEED ANTIGEN_B SRC:D05 100 ; SEED BUFFER SRC:B06 60 ; SEED ANTIGEN_B SRC:C01 120 ; PIPET SRC:D03 OUT:C10 30 0.07 ; PIPET SRC:D05 OUT:C01 30 0.00 ; PIPET SRC:B06 OUT:C01 30 0.02 ; DILUTE OUT:C11 ANTIGEN_B 15 ; FANOUT SRC:D03 WORK:F10 OUT:C10 OUT:C01 12 0.50 0.20 0.06 ; DILUTE WORK:G02 RINSE 5 ; PIPET WORK:F10 WORK:A01 16 0.00 ; PIPET SRC:B06 OUT:C01 8 0.05 ; PIPET WORK:G02 WORK:G02 4 0.00 ; CARRY SRC:D03 OUT:A11 6000 ; PIPET WORK:A01 OUT:A11 8 0.02 ; EVAP SRC:C01 0.02 ; PIPET SRC:B06 OUT:C10 12 0.00 ; PIPET OUT:C01 OUT:C11 20 0.02 ; CARRY SRC:B06 OUT:D02 750 ; RINSE OUT:C10 8 0.06 ; DILUTE WORK:G01 ANTIGEN_A 8 ; CAP OUT:D02 70 ; RINSE SRC:C01 8 0.10,23,two_plate_bridge,span8,low_loss,5.8752,100.0,0.0,0.0,0.1
adl_001833,WORK:A03,SEED ANTIGEN_A SRC:A02 60 ; SEED ANTIGEN_B SRC:B06 60 ; SEED BUFFER SRC:D06 80 ; SEED ANTIGEN_A SRC:A05 80 ; PIPET SRC:A02 WORK:D05 30 0.02 ; PIPET SRC:B06 OUT:B01 30 0.07 ; PIPET SRC:D06 WORK:A03 30 0.07 ; EVAP SRC:B06 0.12 ; DILUTE OUT:B05 BUFFER 8 ; PIPET WORK:D05 WORK:E10 8 0.08 ; EVAP WORK:A03 0.02 ; PIPET SRC:B06 WORK:B12 8 0.00 ; FANOUT WORK:D05 WORK:B12 WORK:D05 OUT:B01 18 0.40 0.30 0.06 ; PIPET SRC:D06 WORK:E08 12 0.05 ; PIPET SRC:B06 WORK:E08 6 0.08 ; CARRY SRC:B06 WORK:D05 1500 ; EVAP SRC:A05 0.18 ; CARRY SRC:D06 WORK:E08 250 ; PIPET WORK:A03 WORK:E10 4 0.08 ; PIPET SRC:A05 WORK:A03 6 0.05 ; EVAP SRC:B06 0.02 ; FANOUT SRC:A05 WORK:B12 WORK:E08 OUT:B05 24 0.50 0.30 0.00 ; FANOUT WORK:B12 OUT:B05 WORK:E08 WORK:D05 9 0.50 0.30 0.00 ; RINSE WORK:B12 12 0.01 ; DECAY SRC:B06 0.10 0.00,25,source_to_assay,eight_channel,carryover_prone,29.042,19.62675,0.0,80.37325,0.0
adl_001834,OUT:D11,SEED ANTIGEN_A SRC:D02 100 ; SEED ANTIGEN_B SRC:C02 80 ; SEED BUFFER SRC:C06 100 ; SEED ANTIGEN_A SRC:D05 120 ; PIPET SRC:D02 WORK:B07 18 0.02 ; PIPET SRC:C02 WORK:H06 24 0.07 ; PIPET SRC:C06 OUT:D11 12 0.00 ; PIPET WORK:B07 WORK:F11 6 0.05 ; DECAY SRC:C06 0.10 0.14 ; PIPET WORK:B07 WORK:B04 12 0.02 ; CAP OUT:C05 25 ; DILUTE WORK:B04 RINSE 10 ; CARRY WORK:H06 OUT:C02 1500 ; DECAY WORK:B04 0.10 0.14 ; PIPET WORK:H06 OUT:C05 8 0.05 ; DILUTE WORK:B07 BUFFER 10 ; EVAP SRC:D05 0.12 ; CARRY WORK:H06 OUT:D11 3000 ; DILUTE WORK:B07 ANTIGEN_A 20 ; EVAP OUT:C05 0.05 ; CARRY SRC:D05 WORK:B07 6000 ; FANOUT WORK:B04 WORK:B07 OUT:C05 OUT:D11 18 0.50 0.30 0.03,22,three_zone_validation,span8,low_loss,15.53496,10.91086,0.27989,88.80925,0.1
adl_001835,OUT:C04,SEED ANTIGEN_A SRC:D01 100 ; SEED ANTIGEN_B SRC:A02 80 ; SEED BUFFER SRC:D04 100 ; SEED ANTIGEN_B SRC:B03 60 ; PIPET SRC:D01 OUT:D08 30 0.04 ; PIPET SRC:A02 WORK:B06 30 0.04 ; PIPET SRC:D04 WORK:D03 18 0.04 ; EVAP SRC:A02 0.05 ; DILUTE WORK:D03 ANTIGEN_B 8 ; EVAP SRC:D01 0.05 ; EVAP SRC:B03 0.05 ; CARRY SRC:D01 WORK:B06 250 ; CARRY OUT:D08 WORK:D04 6000 ; DECAY SRC:A02 0.15 0.00 ; CARRY SRC:D01 OUT:C01 750 ; PIPET SRC:D04 OUT:D08 4 0.05 ; DILUTE WORK:D04 ANTIGEN_B 5 ; DILUTE OUT:C04 ANTIGEN_A 10 ; RINSE OUT:C04 16 0.03 ; PIPET OUT:C04 OUT:C01 12 0.08 ; PIPET OUT:D08 WORK:D04 16 0.00 ; DILUTE WORK:D03 RINSE 15,22,two_plate_bridge,span8,evaporation_prone,4.3,1.84049,0.0,98.15951,0.03
